course_name,description,instructor_id
Advanced SQL,Advanced SQL course for professionals,1944
Data Warehousing,Data Warehousing course for professionals,1837
Business Intelligence,Business Intelligence course for professionals,1918
Database Design,Database Design course for professionals,1964
Data Analytics,Data Analytics course for professionals,1940
Business Intelligence,Business Intelligence course for professionals,1905
Data Analytics,Data Analytics course for professionals,1851
Data Analytics,Data Analytics course for professionals,1842
Data Warehousing,Data Warehousing course for professionals,1892
Reporting with SQL,Reporting with SQL course for professionals,1912
Query Optimization,Query Optimization course for professionals,1880
Database Design,Database Design course for professionals,1963
Data Analytics,Data Analytics course for professionals,1915
Advanced SQL,Advanced SQL course for professionals,1837
Data Analytics,Data Analytics course for professionals,1951
Business Intelligence,Business Intelligence course for professionals,1832
Indexing Strategies,Indexing Strategies course for professionals,1876
Database Design,Database Design course for professionals,1907
PL/SQL Basics,PL/SQL Basics course for professionals,1913
Reporting with SQL,Reporting with SQL course for professionals,1925
PL/SQL Basics,PL/SQL Basics course for professionals,1871
PL/SQL Basics,PL/SQL Basics course for professionals,1933
Data Analytics,Data Analytics course for professionals,1921
Reporting with SQL,Reporting with SQL course for professionals,1931
Database Design,Database Design course for professionals,1929
Database Design,Database Design course for professionals,1860
Advanced SQL,Advanced SQL course for professionals,1891
Data Warehousing,Data Warehousing course for professionals,1818
Data Warehousing,Data Warehousing course for professionals,1826
Business Intelligence,Business Intelligence course for professionals,1988
Data Warehousing,Data Warehousing course for professionals,1886
Business Intelligence,Business Intelligence course for professionals,1981
Data Warehousing,Data Warehousing course for professionals,1966
Database Design,Database Design course for professionals,1920
Reporting with SQL,Reporting with SQL course for professionals,1941
SQL Fundamentals,SQL Fundamentals course for professionals,1811
PL/SQL Basics,PL/SQL Basics course for professionals,1891
Indexing Strategies,Indexing Strategies course for professionals,1962
Data Warehousing,Data Warehousing course for professionals,1911
Reporting with SQL,Reporting with SQL course for professionals,1877
Database Design,Database Design course for professionals,1942
SQL Fundamentals,SQL Fundamentals course for professionals,1976
Database Design,Database Design course for professionals,1961
Business Intelligence,Business Intelligence course for professionals,1974
Data Warehousing,Data Warehousing course for professionals,1884
Reporting with SQL,Reporting with SQL course for professionals,1947
Data Analytics,Data Analytics course for professionals,1888
Database Design,Database Design course for professionals,1941
Indexing Strategies,Indexing Strategies course for professionals,1904
Database Design,Database Design course for professionals,1874
Advanced SQL,Advanced SQL course for professionals,1835
SQL Fundamentals,SQL Fundamentals course for professionals,1958
Business Intelligence,Business Intelligence course for professionals,1923
PL/SQL Basics,PL/SQL Basics course for professionals,1927
Query Optimization,Query Optimization course for professionals,1894
Indexing Strategies,Indexing Strategies course for professionals,1806
Business Intelligence,Business Intelligence course for professionals,1941
Indexing Strategies,Indexing Strategies course for professionals,1884
PL/SQL Basics,PL/SQL Basics course for professionals,1830
Business Intelligence,Business Intelligence course for professionals,1866
Data Warehousing,Data Warehousing course for professionals,1957
Reporting with SQL,Reporting with SQL course for professionals,1945
Query Optimization,Query Optimization course for professionals,1805
Business Intelligence,Business Intelligence course for professionals,1900
Advanced SQL,Advanced SQL course for professionals,1893
Indexing Strategies,Indexing Strategies course for professionals,1804
Query Optimization,Query Optimization course for professionals,1886
Query Optimization,Query Optimization course for professionals,1927
Database Design,Database Design course for professionals,1977
Data Warehousing,Data Warehousing course for professionals,1806
Advanced SQL,Advanced SQL course for professionals,1850
Data Analytics,Data Analytics course for professionals,1816
Database Design,Database Design course for professionals,1838
Query Optimization,Query Optimization course for professionals,1859
Data Analytics,Data Analytics course for professionals,1815
Data Warehousing,Data Warehousing course for professionals,1868
Advanced SQL,Advanced SQL course for professionals,1988
Advanced SQL,Advanced SQL course for professionals,1837
Indexing Strategies,Indexing Strategies course for professionals,1942
Advanced SQL,Advanced SQL course for professionals,1998
Database Design,Database Design course for professionals,1912
Data Analytics,Data Analytics course for professionals,1811
PL/SQL Basics,PL/SQL Basics course for professionals,1987
Data Warehousing,Data Warehousing course for professionals,1909
Advanced SQL,Advanced SQL course for professionals,1962
Database Design,Database Design course for professionals,1953
Database Design,Database Design course for professionals,1878
SQL Fundamentals,SQL Fundamentals course for professionals,1822
SQL Fundamentals,SQL Fundamentals course for professionals,1842
Advanced SQL,Advanced SQL course for professionals,1810
SQL Fundamentals,SQL Fundamentals course for professionals,1884
Database Design,Database Design course for professionals,1829
PL/SQL Basics,PL/SQL Basics course for professionals,1842
Advanced SQL,Advanced SQL course for professionals,1847
Data Analytics,Data Analytics course for professionals,1956
Business Intelligence,Business Intelligence course for professionals,1973
Data Analytics,Data Analytics course for professionals,1893
Advanced SQL,Advanced SQL course for professionals,1912
Business Intelligence,Business Intelligence course for professionals,1901
Data Warehousing,Data Warehousing course for professionals,1865
PL/SQL Basics,PL/SQL Basics course for professionals,1860
PL/SQL Basics,PL/SQL Basics course for professionals,1807
Database Design,Database Design course for professionals,1843
Database Design,Database Design course for professionals,1839
Business Intelligence,Business Intelligence course for professionals,1961
SQL Fundamentals,SQL Fundamentals course for professionals,1915
Indexing Strategies,Indexing Strategies course for professionals,1960
SQL Fundamentals,SQL Fundamentals course for professionals,1913
Indexing Strategies,Indexing Strategies course for professionals,1948
SQL Fundamentals,SQL Fundamentals course for professionals,1916
PL/SQL Basics,PL/SQL Basics course for professionals,1806
Reporting with SQL,Reporting with SQL course for professionals,1963
Business Intelligence,Business Intelligence course for professionals,1970
Data Warehousing,Data Warehousing course for professionals,1931
Database Design,Database Design course for professionals,1813
Indexing Strategies,Indexing Strategies course for professionals,1933
Database Design,Database Design course for professionals,1928
Database Design,Database Design course for professionals,1977
Data Warehousing,Data Warehousing course for professionals,1841
SQL Fundamentals,SQL Fundamentals course for professionals,1929
